,Tweet,Subjectivity,Polarity,Score
238,"How can today’s PublicHealth crisis help prepare us for the next one? Ahead of UHCDay, read more in  fro… ",0.25,0.25,Positive
239,The  Vaccines and Related Biological Products Advisory Committee (VRBPAC) voted in support of granting Emer… ,0.4,0.0,Neutral
240,"Last month, our colleagues ditched their razors and grew out their facial hair 👨🏽👨🏼 to support ’s annual… ",0.03333333333333333,0.0,Neutral
241,"NEWS:  published safety and final efficacy results from the Phase 3 trial of our COVID19 vaccine, developed w… ",0.65,0.05,Positive
242,"Innovative technologies like mRNA vaccines, currently being investigated, may be critical in the fight against… ",0.7333333333333334,0.16666666666666666,Positive
243,Learn how The Pfizer Foundation’s support of  is helping US safety-net community health providers like… ,0.0,0.0,Neutral
244,Investigator sponsored research is essential to advancing medical and scientific knowledge about treatment. That’s… ,0.15,0.0,Neutral
245,"Obesity is a serious disease that is linked to many life-threatening health conditions, including heart disease. ",0.5833333333333333,0.08333333333333334,Positive
246,We are proud to be one of the 70+ companies involved in ’s CatalystForChange initiative. Progress for… ,1.0,0.8,Positive
247,"Of the billions invested in breastcancer research, only a fraction goes to metastaticbreastcancer. For us, nothin… ",1.0,0.0,Neutral
248,"On Nov 20, we submitted a request to  for Emergency Use Authorization of our investigational COVID19 vaccin… ",0.0,0.0,Neutral
249,UKBiobank launches a new scientific study measuring circulating proteins to better understand the link between genetics a…,0.4772727272727273,0.3181818181818182,Positive
250,The Pfizer Foundation is supporting organizations serving the African American community with 10 new grants to adva… ,0.17613636363636365,0.09659090909090909,Positive
251,What are the differences between the symptoms for COVID19 and other common respiratory viruses? Read:… ,0.4375,-0.2125,Negative
252,Tune in 🎦 to the MIHealthSummit at 12 pm ET 🕛 for a conversation 💬 with our CEO  and CEO of … ,0.0,0.0,Neutral
253,UPDATE: The  issued a temporary authorization for emergency use of our COVID19 vaccine with… ,0.0,0.0,Neutral
254,"Jacklyn, who is living with UlcerativeColitis, learned to advocate for herself with support from her family and he… ",0.0,0.0,Neutral
255,What are the best ways to manage the combination of eczema and stress? Read tips from Pfizer’s Dr. Mark Levenberg.,0.3,1.0,Positive
256,What are the differences between the symptoms for COVID19 and other common respiratory viruses? Read:… ,0.4375,-0.2125,Negative
257,Learn how Type2Diabetes may affect the ❤. DiabetesAwarenessMonth NDAM,0.0,0.0,Neutral
258,"Lung cancer is the world’s leading cause of cancer-related death. However, our goal is to provide hope as we contin… ",0.0,0.0,Neutral
259,"Join Pfizer for a virtual HealthcarePartneringWeek from January 11-15, 2021 where we will discuss partnership and… ",0.0,0.0,Neutral
260,"You’ve got questions, we’ve got answers. Angela Hwang, our Group President, Biopharmaceuticals, answers questions o… ",0.0,0.0,Neutral
261,"Our Global President of Vaccines, Nanette Cocero, joined ’s annual Health Summit to talk about removing barrie… ",0.0,0.0,Neutral
262,You inherit more than looks from relatives. Why is it important to know your family health history?… ,0.75,0.45,Positive
263,"As part of our commitment to supporting the raredisease community for over 30 years, learn how we maintain rigorou… ",0.25,0.25,Positive
264,"Although WAAW2020 might be over, the threat of antimicrobial resistance is not. But by taking individual steps tod… ",0.4,0.0,Neutral
265,To all the participants in our COVID-19 vaccine trial around the world 🌏 . . . Thank You. ,0.0,0.0,Neutral
266,"You might be aware of the term “antimicrobial resistance” and, possibly the steps you can take to help reduce its s… ",0.625,0.125,Positive
267,"2020 has been a difficult year for many, but if you can’t shake the negative feelings, it may be a sign of… ",0.6333333333333333,-0.09999999999999999,Negative
268,"How clean are your hands? We all know handwashing can help stop a virus in its tracks, but did you know it can… ",0.7000000000000001,0.3666666666666667,Positive
269,UPDATE: Pfizer and  have submitted an EUA request to the  for our COVID19 vaccine candidate… ,0.0,0.0,Neutral
270,"Innovative technologies like mRNA vaccines, currently being investigated, may be critical in the fight against… ",0.7333333333333334,0.16666666666666666,Positive
271,"Vaccines are a key tool in the fight against AMR. By helping to prevent certain infectious diseases, they can help… ",0.7857142857142857,0.10714285714285714,Positive
272,Say Their Name. This year is the highest on record of lives lost in the U.S. to anti-transgender violence. That is… ,0.0,0.0,Neutral
273,COVID19 UPDATE: We will submit a request today to the  for Emergency Use Authorization (EUA) of our mRNA va… ,0.0,0.0,Neutral
274,"Wear a mask, save lives. ScienceWillWin ",0.0,0.0,Neutral
275,Our Multicultural Center of Excellence is proud to partner with the National Congress of American Indians to discus… ,0.3666666666666667,0.23333333333333336,Positive
276,"COVID19 is speeding our march towards an AntibioticResistance catastrophe, write  Dame Sally Davies and …",0.0,0.0,Neutral
277,"Tune in to  Total Health tmrw at 10:30am ET, to hear Angela Hwang share how Pfizer became an early m… ",0.525,0.05,Positive
278,"Think you know how to take antibiotics responsibly? To help StopSuperbugs, which of the following statements is true about antibiotics:",0.43333333333333335,0.18333333333333335,Positive
279,"Antimicrobial medicines, especially antibiotics, are one of the most important discoveries in medical history  but… ",0.625,0.225,Positive
280,We are proud to support the LGBTQ community both within our Pfizer community and beyond. Being an ally is an ongoin… ,1.0,0.8,Positive
281,"Cancer screenings have decreased due to COVID19, but cancer doesn’t wait. Doctors' offices are likely taking step… ",0.6916666666666668,-0.17500000000000002,Negative
282,Ongoing coordination is critical to help ensure efficient vaccine distribution as soon as possible if our vaccine candida…,0.9,0.0,Neutral
283,We are thrilled to be working with  on our COVID19 Immunization Pilot Program. To build on our coordination…,0.7,0.6,Positive
284,"We are very pleased to be working alongside  in paving the way for distribution of our potential vaccine, if a…",1.0,0.325,Positive
285,Many antibiotics are becoming ineffective as bacteria continue to evolve. Learn about our data-driven partnerships… ,0.675,0.475,Positive
286,KnowTheFacts: Answers to your biggest questions about the progress of our COVID19 vaccine candidate &amp; more information on next steps.,0.25,0.25,Positive
287,"Antimicrobial resistance, or AMR, is a growing public health issue.1 But each of us can take small steps today to… ",0.23333333333333334,-0.125,Negative
288,Are your winter blues more than a normal response to the dark days of winter? Get the facts about SAD:,0.6375,0.0,Neutral
289,"BREAKING: We are proud to announce, along with , that the Phase 3 study of our COVID19 vaccine cand… ",1.0,0.8,Positive
290,"At Pfizer, we are working to “Undo Underrepresented” in clinical trials and improve awareness and access for all pa… ",0.0,0.0,Neutral
291,"As a  member, Pfizer is committed to working with biopharma peers to help address health inequities and build… ",0.0,0.0,Neutral
292,AFib is the most common type of irregular heartbeat and is a significant risk factor for stroke. Check out… ,0.625,0.19166666666666665,Positive
293,"According to , Cdiff infection is an urgent public health threat. To help raise awareness, in partnership w… ",0.06666666666666667,0.0,Neutral
294,Type2Diabetes is a chronic disease that occurs when the body does not make or use insulin properly. Symptoms like… ,0.1,0.0,Neutral
295,At 2:05 PM ET  will join  at the STATSummit for a live discussion about Pfizer's… ,0.5,0.13636363636363635,Positive
296,Tune in to 's  Online Summit at 1 PM ET to hear from  as he takes the virtual stage w… ,0.0,0.0,Neutral
297,"Biomarkers have revolutionized lungcancer treatment, especially those with NSCLC. But what exactly are… ",0.625,0.125,Positive
298,"Our CEO  discusses the staggering economic, health, and equity effects of the pandemic. Read more on t… ",0.35,0.35,Positive
299,"DYK your ABCs? It’s important for people with type 2 diabetes to keep their ABCs (A1C, blood pressure &amp; cholestero… ",1.0,0.4,Positive
300,Race &amp; age can play a factor in both cancer diagnosis &amp; treatment. Learn how we’re helping address these dispariti… ,0.0,0.0,Neutral
301,I am thrilled to hear the good news coming out of ’s COVID19 vaccine development program. Our companies share…,0.65,0.6499999999999999,Positive
302,Your risk of becoming seriously ill from COVID19 is likely to be lower if your type 2 diabetes is well managed. A… ,0.9500000000000001,-0.016666666666666663,Negative
303,DYK over half of people with diabetes worldwide are undiagnosed. It’s important to stay informed about… ,0.5833333333333334,0.11666666666666668,Positive
304,"Having type2diabetes can feel overwhelming, but collaborating with a health care team can help patients with their… ",1.0,0.5,Positive
305,Thank you to the millions of nurses worldwide for making the difference by supporting people with type2diabetes.… ,0.25,0.25,Positive
306,We are proud to support partners like  in combatting the effects of COVID19. Learn more:… ,1.0,0.8,Positive
307,"Antimicrobials, especially antibiotics, are becoming less effective as bacteria develop resistance to them.  But su… ",0.6791666666666667,0.22083333333333333,Positive
308,Our Oncology Global President &amp; General Manager  spoke w/  about how we can modernize our… ,0.25,0.02500000000000001,Positive
309,"WorldPneumoniaDay, annually observed on Nov 12, is dedicated to spotlighting pneumonia and the dangers it present… ",0.0,0.0,Neutral
310,Cancer doesn’t discriminate &amp; neither should cancercare. Learn how we’re partnering w/ the cancer community to he… ,0.0,0.0,Neutral
311,"To our veterans in Pfizer, to all those who have served, and those who continue to serve: Happy VeteransDay 🇺🇸",1.0,0.8,Positive
312,"As COVID19 continues to impact communities in the US and around the world, The Pfizer Foundation is providing supp… ",0.0,0.0,Neutral
313,"Our CEO  spoke with  of  about our COVID19 vaccine efficacy results this week,… ",0.0,0.0,Neutral
314,"Just as important as developing a safe, effective COVID19 vaccine is getting it in the hands of people around the world.…",0.7666666666666666,0.5,Positive
315,"Yesterday, our Masum Hossain spoke during  WorldCancerSeriesEurope, about the challenges COVID19 has… ",0.0,0.0,Neutral
316,Yesterday’s news was a first but critical step as we continue our work to try to deliver a safe and effective vacci… ,0.6083333333333334,0.3375,Positive
317,Be resilient. Be persistent. Be patient. See what advice our scientists 👩🏻‍🔬👨🏾‍🔬 would give to the next generation… ,0.0,0.0,Neutral
